Date,T,V,P,S,F
1998-05-01,45.13787637341262,3.2077891178024425,7.047105454705536,27.977777777777774,698.846
1998-06-01,57.67799554208263,7.159916796141669,1.694192096905361,,787.161
1998-07-01,69.8855756555591,16.351088489373133,0.13017782746058282,,265.239
1998-08-01,71.61976480717233,21.176782044847428,0.1246308988460155,,45.192
1998-09-01,63.56843173877799,12.169071429916706,1.8998848937951986,,32.99
1998-10-01,51.88741204998075,8.045013553413286,1.1212652186627707,,20.493
1998-11-01,41.575659171679284,3.3754094018292857,8.83366149243744,,86.296
1998-12-01,37.29272471779866,4.2220997094576775,5.223978117332419,,146.439
1999-01-01,40.17167230955019,4.3734984918949955,11.697606513878325,,367.442
1999-02-01,37.29011028130988,2.7562752771419357,15.868040590221648,16.66086956521739,698.028
1999-03-01,40.0162222435702,3.3939296175655214,4.917263107536683,29.513043478260872,436.014
1999-04-01,43.58126826681158,5.8229450678392185,4.3327252825624365,29.758333333333326,414.415
1999-05-01,53.016391159577594,8.35730730028842,1.7722567123755824,20.19,644.328
1999-06-01,60.39690309305313,12.408071720331876,0.5172148744142832,,374.971
1999-07-01,67.59333470377513,17.459365249470746,0.07982069698941352,,83.138
1999-08-01,66.26979902644806,15.850653455374337,0.44944767460743096,,25.163
1999-09-01,66.55238047388553,17.89298740606709,0.11468100048765928,,18.835
1999-10-01,60.613116896197965,15.306737914810181,2.2312040209888355,,18.588
1999-11-01,48.09488081827216,6.85155150028637,4.973505840846508,,34.349
1999-12-01,41.81700646739771,5.669459158849084,1.83426660451852,,40.63
2000-01-01,39.24816635539455,2.6746926136731504,14.767234277159538,,316.077
2000-02-01,40.09323907360279,2.6248697726348182,17.318264220657234,12.965217391304348,677.762
2000-03-01,43.4109261451052,4.883724261933766,3.1806625904369508,27.191304347826087,430.604
2000-04-01,49.874672229988995,7.255327737283058,2.7404063725509973,27.066666666666674,437.786
2000-05-01,55.0342696674514,8.774502843096439,4.541396066807653,13.61111111111111,466.113
2000-06-01,66.04494878648717,15.272274079021393,0.7639965068939714,,159.976
2000-07-01,66.76891749484908,16.902326143941238,0.0017469773725177751,,45.058
2000-08-01,70.37050657696153,20.716168585669237,0.06673580767425384,,12.258
2000-09-01,62.25315676689324,13.867058650230799,1.7409071813618338,,18.699
2000-10-01,53.18796279732073,8.785875267644604,5.512736707751055,,19.215
2000-11-01,41.00478387353532,4.527589489373069,2.0802501510077405,,21.342
2000-12-01,43.064832078614685,5.496934557715354,2.6033041323982005,,33.677
2001-01-01,38.44793871524559,4.721935772295382,4.950493724291876,,53.569
2001-02-01,36.76271131268466,3.3867643016764784,7.5243716642761465,8.795652173913044,105.457
2001-03-01,46.851651278804795,5.6743820851790945,3.325620743624487,18.321739130434786,227.888
2001-04-01,43.81135001352929,5.391676918706285,5.485217011058158,15.427999999999999,252.862
2001-05-01,62.580923833557776,15.098659640206714,0.3709772824835928,10.205,254.875
2001-06-01,64.73088160874968,16.641319532514302,0.180228501279908,,32.128
2001-07-01,69.49956823078404,18.760464121160748,0.016755164854410642,,12.761
2001-08-01,71.80634301067136,22.464043703195696,0.0034300402720343812,,2.324
2001-09-01,66.72142779134826,17.271495446657152,0.6222092391294195,,6.339
2001-10-01,60.706601529966434,14.523652339916495,1.3559652506196787,,2.034
2001-11-01,46.297988587399054,5.026154733490537,8.60692336696715,,54.406
2001-12-01,37.12854911982303,2.235618667609316,13.5812470460591,,180.732
2002-01-01,36.94748691959137,3.486340951735787,5.591028759535247,,226.425
2002-02-01,43.682263826393175,5.546153693505611,4.603969500755173,19.730434782608697,217.978
2002-03-01,41.82008748631003,5.508801783779553,8.338838168623345,21.8,356.017
2002-04-01,49.04366565632849,6.1157610613544655,2.4751111748804164,23.27083333333334,424.886
2002-05-01,53.80592345655789,9.104849030955334,2.400538433933284,5.5555555555555545,373.695
2002-06-01,65.30184736497274,15.272431348671113,0.001593629652106349,,153.432
2002-07-01,72.81349413974728,21.3641731459711,0.17777476428219235,,21.804
2002-08-01,69.89405055292028,20.56214839106454,0.008708473336934584,,8.324
2002-09-01,66.38803455747725,19.195764874313756,0.0342714017631582,,5.45
2002-10-01,55.63482335633752,11.57029250120151,0.01640804510289601,,0.0
2002-11-01,48.52112495519448,7.343798401377556,6.999957494652607,,64.565
2002-12-01,38.30832114734845,2.88027075421741,15.096410795422614,,194.37
2003-01-01,45.76836326917031,4.851149949924414,3.971885801023875,,240.893
2003-02-01,40.07742725858117,4.165092466501713,3.131619961775135,18.569565217391304,160.403
2003-03-01,44.03248496669965,4.783127681366872,5.6507440429006355,19.454166666666662,269.248
2003-04-01,40.408814398491565,3.0516097373043736,11.44516438676319,17.53333333333333,415.139
2003-05-01,54.22622423679623,9.031214171527173,2.8764356772520125,23.509090909090904,634.429
2003-06-01,65.6267424293018,14.57242306131344,0.04373100513623332,,266.176
2003-07-01,74.1079066640072,22.553288330780205,0.19227718742227873,,38.69
2003-08-01,68.83152483113446,16.093374583379486,1.3081092242724617,,16.878
2003-09-01,68.81553019057662,19.762509775139883,0.23462021550220064,,4.593
2003-10-01,62.31658081178149,15.704591512377027,0.10457661790922505,,19.9
2003-11-01,40.43513209449661,4.023203857714789,4.315522402202476,,16.284
2003-12-01,38.89712516684269,2.8021004776264475,14.237017210248228,,146.695
2004-01-01,38.96188899345527,3.3407158174755294,5.052423845459345,,132.991
2004-02-01,37.53549683767639,3.035481262405732,10.284332197661097,20.108695652173914,268.085
2004-03-01,51.027941054699035,8.320059878986749,1.7814053533756573,30.37391304347826,382.867
2004-04-01,50.40901153808007,8.338404582926417,1.2833517326541684,25.46666666666667,315.159
2004-05-01,55.267658009071766,9.928768631880486,1.030631235267027,16.990909090909092,239.595
2004-06-01,64.78724543139954,15.062334718390503,0.25250497300742314,,67.216
2004-07-01,70.8531388615124,19.647286212444623,0.05608241601404054,,10.189
2004-08-01,70.19617282824973,20.719270300617406,0.01204687761193819,,0.0
2004-09-01,64.73915719004836,18.569436812849204,0.3385003942218309,,1.252
2004-10-01,52.42325958429992,9.137677400208121,7.536783365181697,,52.312
2004-11-01,42.63396164345965,4.712343102233643,3.9945542142255976,,43.092
2004-12-01,41.023871946775074,4.989755395890708,8.765180655010234,,124.159
2005-01-01,39.24163208839446,3.7774799860902912,10.96984367704625,,272.076
2005-02-01,41.9549195725796,3.772792443238549,5.133819548915568,20.09130434782608,223.588
2005-03-01,44.225622701130575,5.516046284674993,10.877155626121823,23.139130434782604,523.671
2005-04-01,45.0724529034733,5.536046180538673,3.9897897205132034,26.654166666666665,465.854
2005-05-01,52.88682197543182,7.225724519875629,8.081754338906462,24.220000000000002,974.361
2005-06-01,57.51839635489735,9.650500053368614,2.8423210018067935,,451.967
2005-07-01,73.73644138865139,20.773841707868367,0.001952854694783871,,111.696
2005-08-01,71.80852466485648,21.687840062217393,0.11541419691056912,,22.978
2005-09-01,61.49396303008727,14.207651484730127,0.5854367838646151,,12.41
2005-10-01,55.0040474012239,9.582600243871395,1.2704462078114347,,14.193
2005-11-01,48.2268455201188,6.916574585914955,4.250065048072007,,33.821
2005-12-01,41.40863817015835,3.297464823617913,21.87376445866311,,878.937
2006-01-01,39.072407679210784,3.3337498167857325,11.762432977977921,,620.784
2006-02-01,42.29742698386956,5.898451928305329,6.739409504918627,12.769565217391301,483.933
2006-03-01,35.19617874070891,2.686061192770288,13.453879161150494,15.117391304347825,657.286
2006-04-01,45.061819229859324,4.208473033376696,13.551931053642965,28.920833333333338,1254.225
2006-05-01,57.42911863781411,10.487531508911509,1.5701229901859577,38.154545454545456,915.033
2006-06-01,66.5507544579356,16.060002809084054,0.08979076510631057,,364.686
2006-07-01,74.3613504843274,23.5833495917521,0.05249840757944263,,88.443
2006-08-01,68.8920664203093,19.65077336354152,0.02365557497015685,,24.99
2006-09-01,65.5328672299237,18.965291319715636,0.036405028303655856,,12.839
2006-10-01,54.10888438521372,10.002100614155369,0.5512975886318427,,0.0
2006-11-01,44.762686975189624,4.533705781157634,5.448577430809058,,46.605
2006-12-01,40.1235869679378,4.555959855437935,6.978120623859604,,100.495
2007-01-01,38.39652717986618,5.662924513606912,2.1137406499272733,,85.116
2007-02-01,40.74460452158385,4.004208394560483,12.662736820572402,6.591304347826088,257.014
2007-03-01,48.49560640247849,7.721574629511295,1.9733437005747667,15.547619047619047,281.634
2007-04-01,48.74341366324598,7.294017395400524,3.6589393993061616,10.345833333333335,250.789
2007-05-01,57.92813487378076,12.359020702898606,1.451214563556827,7.4772727272727275,223.114
2007-06-01,64.81500523415524,15.98850612462206,0.3891294248446312,,45.807
2007-07-01,71.84387396593858,20.81552737983165,0.05422186187162777,,2.941
2007-08-01,71.60125357806758,22.172452671816785,0.09240340176195429,,0.236
2007-09-01,61.77365517815852,14.237309337041363,0.9170511549816489,,4.376
2007-10-01,52.480494499874624,8.158714439880994,3.1410068496207133,,16.926
2007-11-01,49.622373924894504,8.244887054257124,1.4740716884451486,,15.152
2007-12-01,35.95876374758544,3.105997632984084,7.319499309970159,,46.845
2008-01-01,35.77250940517224,3.2574006938971625,11.19561463642008,,120.022
2008-02-01,39.94407747743103,4.6975459624573315,7.270280234801992,19.913636363636364,137.183
2008-03-01,44.019317129625975,6.11093883047708,1.8844688840449086,27.5304347826087,185.042
2008-04-01,46.552266608216215,7.926970347321214,0.527651679448375,24.0125,251.538
2008-05-01,55.37583625261284,10.810557947818442,1.4674564031840887,15.399999999999999,325.377
2008-06-01,64.89395151319783,17.44879788019876,0.0007746332609843728,,85.651
2008-07-01,72.54045539601279,21.965548562327033,0.028700722523012024,,11.721
2008-08-01,72.67543701708276,23.06759611853024,0.007231168991354238,,0.0
2008-09-01,67.44419955871055,20.414090290024244,0.012533832596907369,,0.0
2008-10-01,57.31507620527484,13.073271253435419,1.8322687725008455,,5.65
2008-11-01,49.05328789200094,6.289647110852277,5.665326171925317,,44.755
2008-12-01,38.062577491954045,4.112074391553862,6.84879181882273,,35.145
2009-01-01,43.43199590635149,6.278034179271353,4.142189908432521,,102.085
2009-02-01,39.15612179050124,3.7686029689133553,10.020261966379216,8.543478260869565,239.666
2009-03-01,41.672419349212845,4.842017632642332,8.25032626009256,17.10434782608696,448.719
2009-04-01,46.99019615315856,7.428697831015954,2.2270823021066395,19.60833333333333,332.129
2009-05-01,59.25310952013825,11.830481007156878,5.911381158947745,11.145454545454546,606.389
2009-06-01,60.842057741504206,12.046980082853885,0.6582850342064847,,107.309
2009-07-01,72.50680470298344,22.79507683722234,0.027517587340913748,,22.5
